Frequent itemsets for min_support = 0.0006:
Itemset: ('123459', '150809', '294346', '71158'), Count: 1341, Support: 0.000619
Itemset: ('123459', '150809', '31046', '390051'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '31046', '515257'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '31046', '71158'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '390051', '515257'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '390051', '71158'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '515257', '71158'), Count: 1346, Support: 0.000622
Itemset: ('123459', '179588', '294346', '31046'), Count: 1342, Support: 0.000620
Itemset: ('123459', '179588', '294346', '390051'), Count: 1342, Support: 0.000620
Itemset: ('123459', '179588', '294346', '515257'), Count: 1342, Support: 0.000620
Itemset: ('123459', '179588', '294346', '71158'), Count: 1342, Support: 0.000620
Itemset: ('123459', '179588', '31046', '390051'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '31046', '515257'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '31046', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '390051', '515257'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '390051', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '179588', '515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '294346', '31046', '390051'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '31046', '515257'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '31046', '71158'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '390051', '515257'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '390051', '71158'), Count: 1342, Support: 0.000620
Itemset: ('123459', '294346', '515257', '71158'), Count: 1342, Support: 0.000620
Itemset: ('123459', '31046', '390051', '515257'), Count: 1347, Support: 0.000622
Itemset: ('123459', '31046', '390051', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '31046', '515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('123459', '390051', '515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('131452', '205973', '235305', '383010'), Count: 1366, Support: 0.000631
Itemset: ('131452', '205973', '235305', '440614'), Count: 1366, Support: 0.000631
Itemset: ('131452', '205973', '383010', '440614'), Count: 1366, Support: 0.000631
Itemset: ('131452', '235305', '383010', '440614'), Count: 1367, Support: 0.000631
Itemset: ('148606', '150945', '274107', '383986'), Count: 3099, Support: 0.001431
Itemset: ('148606', '150945', '274107', '448821'), Count: 3099, Support: 0.001431
Itemset: ('148606', '150945', '383986', '448821'), Count: 3107, Support: 0.001435
Itemset: ('148606', '274107', '383986', '448821'), Count: 3106, Support: 0.001434
Itemset: ('150809', '179588', '294346', '31046'), Count: 1341, Support: 0.000619
Itemset: ('150809', '179588', '294346', '390051'), Count: 1341, Support: 0.000619
